Id,median_house_value
1073,98653.33333333333
1074,303266.6666666667
1075,118516.56666666667
1076,138913.33333333334
1077,164726.7
1078,115946.66666666667
1079,158146.66666666666
1080,392700.26666666666
1081,169130.0
1082,108413.33333333333
1083,299690.1
1084,132186.66666666666
1085,153926.66666666666
1086,234113.33333333334
1087,334093.4
1088,341640.06666666665
1089,382043.5333333333
1090,230570.0
1091,151270.0
1092,193440.0
1093,495000.9666666667
1094,218016.66666666666
1095,356336.76666666666
1096,92470.0
1097,247756.66666666666
1098,347483.4
1099,225916.7
1100,75496.66666666667
1101,239366.66666666666
1102,235256.73333333334
1103,291043.3333333333
1104,215093.33333333334
1105,190610.0
1106,148780.0
1107,357090.1666666667
1108,304383.3333333333
1109,88193.33333333333
1110,262056.76666666666
1111,176266.66666666666
1112,257686.66666666666
1113,204590.0
1114,291480.1
1115,145106.66666666666
1116,117153.33333333333
1117,211876.66666666666
1118,156553.33333333334
1119,263406.6666666667
1120,200736.66666666666
1121,261116.66666666666
1122,121243.33333333333
1123,96193.33333333333
1124,311150.0
1125,90103.33333333333
1126,164046.66666666666
1127,293173.3333333333
1128,333956.7
1129,79706.66666666667
1130,123820.0
1131,450860.4666666667
1132,88193.33333333333
1133,237526.7
1134,360726.76666666666
1135,307496.6666666667
1136,129096.66666666667
1137,188566.66666666666
1138,482194.1
1139,126163.33333333333
1140,166786.66666666666
1141,241613.33333333334
1142,217926.66666666666
1143,108530.0
1144,195640.0
1145,79970.0
1146,230270.0
1147,203333.43333333332
1148,64193.333333333336
1149,76286.66666666667
1150,182680.0
1151,132490.0
1152,98453.33333333333
1153,246836.66666666666
1154,177360.0
1155,398003.6666666667
1156,55746.666666666664
1157,144226.66666666666
1158,231333.33333333334
1159,193073.33333333334
1160,59740.0
1161,109363.33333333333
1162,228936.66666666666
1163,76900.0
1164,234883.33333333334
1165,217153.33333333334
1166,224466.66666666666
1167,191730.0
1168,189406.66666666666
1169,195550.0
1170,222550.0
1171,55273.333333333336
1172,200073.36666666667
1173,269716.7
1174,237806.66666666666
1175,412826.8333333333
1176,84533.33333333333
1177,197533.33333333334
1178,150216.66666666666
1179,291150.0
1180,376720.0333333333
1181,287706.7
1182,115523.33333333333
1183,179960.0
1184,167936.66666666666
1185,209730.0
1186,218026.66666666666
1187,323593.3333333333
1188,120380.0
1189,219790.0
1190,327380.06666666665
1191,221436.66666666666
1192,212943.33333333334
1193,198960.0
1194,58986.666666666664
1195,96593.33333333333
1196,256750.03333333333
1197,163106.66666666666
1198,177960.0
1199,380816.9666666667
1200,119210.0
1201,294470.06666666665
1202,194973.33333333334
1203,272163.3333333333
1204,126006.66666666667
1205,210150.0
1206,212383.33333333334
1207,83633.33333333333
1208,97400.0
1209,93053.33333333333
1210,191173.33333333334
1211,114376.66666666667
1212,449630.56666666665
1213,135830.0
1214,140216.66666666666
1215,353286.76666666666
1216,278340.0
1217,193670.0
1218,243806.7
1219,173803.33333333334
1220,89333.33333333333
1221,320016.6666666667
1222,219706.7
1223,245293.33333333334
1224,166006.66666666666
1225,209446.66666666666
1226,137226.66666666666
1227,103556.66666666667
1228,474937.3333333333
1229,271290.0
1230,164070.0
1231,104556.66666666667
1232,374300.0333333333
1233,165246.66666666666
1234,328806.6666666667
1235,79180.0
1236,105186.66666666667
1237,178726.66666666666
1238,94616.66666666667
1239,288866.6666666667
1240,349600.0
1241,146753.33333333334
1242,211040.0
1243,202440.0
1244,213173.33333333334
1245,116300.0
1246,230796.66666666666
1247,335866.7
1248,179693.33333333334
1249,288603.3333333333
1250,136310.0
1251,372966.8333333333
1252,227943.33333333334
1253,170370.0
1254,100760.0
1255,461747.3333333333
1256,119903.33333333333
1257,107566.66666666667
1258,229923.33333333334
1259,393240.1
1260,157526.66666666666
1261,119320.0
1262,276353.3333333333
1263,213836.66666666666
1264,114460.0
1265,209750.0
1266,246820.0
1267,197820.06666666668
1268,325273.36666666664
1269,284156.76666666666
1270,229940.0
1271,225460.0
1272,108270.0
1273,442457.06666666665
1274,345970.1
1275,363923.6
1276,344136.8
1277,106516.66666666667
1278,301896.6666666667
1279,199296.66666666666
1280,111966.66666666667
1281,89516.66666666667
1282,111920.0
1283,120473.33333333333
1284,101640.0
1285,269800.0333333333
1286,166500.0
1287,147653.33333333334
1288,68760.0
1289,233653.33333333334
1290,97216.66666666667
1291,108403.33333333333
1292,271366.7
1293,152123.33333333334
1294,205503.33333333334
1295,114820.0
1296,174406.7
1297,123826.66666666667
1298,361706.73333333334
1299,128913.33333333333
1300,306523.36666666664
1301,124576.66666666667
1302,193900.0
1303,269263.3333333333
1304,193336.66666666666
1305,457167.26666666666
1306,97340.0
1307,138970.0
1308,187870.0
1309,123200.0
1310,187873.36666666667
1311,423383.63333333336
1312,122580.0
1313,103610.0
1314,192396.66666666666
1315,266773.3333333333
1316,361116.8333333333
1317,160856.66666666666
1318,123606.66666666667
1319,289890.0333333333
1320,495544.3
1321,491317.56666666665
1322,134013.33333333334
1323,188233.33333333334
1324,56400.0
1325,294776.6666666667
1326,265453.4666666667
1327,161126.66666666666
1328,167793.33333333334
1329,62983.333333333336
1330,207486.66666666666
1331,362660.1666666667
1332,373340.1
1333,113566.66666666667
1334,235306.66666666666
1335,59966.666666666664
1336,227936.66666666666
1337,150380.0
1338,107126.66666666667
1339,199460.0
1340,285446.7
1341,133960.0
1342,166950.0
1343,245190.0
1344,97216.66666666667
1345,98163.33333333333
1346,375296.7
1347,332730.06666666665
1348,250796.66666666666
1349,251796.66666666666
1350,447333.8
1351,340373.5
1352,336643.4666666667
1353,144036.66666666666
1354,248973.33333333334
1355,147903.33333333334
1356,129510.0
1357,169680.0
1358,77936.66666666667
1359,309986.76666666666
1360,172330.0
1361,73796.66666666667
1362,89426.66666666667
1363,77070.0
1364,435103.73333333334
1365,111706.66666666667
1366,103463.33333333333
1367,293193.43333333335
1368,196390.0
1369,70280.0
1370,102300.0
1371,69656.66666666667
1372,173223.33333333334
1373,427403.73333333334
1374,300450.06666666665
1375,134536.66666666666
1376,268813.36666666664
1377,166110.0
1378,206293.33333333334
1379,277960.0333333333
1380,418480.1666666667
1381,259226.66666666666
1382,115480.0
1383,210350.0
1384,154163.33333333334
1385,401406.93333333335
1386,107506.66666666667
1387,160023.33333333334
1388,318000.0
1389,173443.33333333334
1390,297900.0333333333
1391,103803.33333333333
1392,163176.66666666666
1393,168450.0
1394,66650.0
1395,179953.33333333334
1396,135883.33333333334
1397,258863.33333333334
1398,307803.3333333333
1399,70476.66666666667
1400,165446.66666666666
1401,357663.36666666664
1402,362166.86666666664
1403,251666.66666666666
1404,73643.33333333333
1405,167273.33333333334
1406,136443.33333333334
1407,94273.33333333333
1408,144530.0
1409,188790.0
1410,343016.8
1411,164183.33333333334
1412,108459.93333333333
1413,257016.66666666666
1414,148276.73333333334
1415,59886.666666666664
1416,98590.0
1417,262713.3333333333
1418,128803.33333333333
1419,127400.0
1420,167763.33333333334
1421,220556.66666666666
1422,161236.66666666666
1423,399303.56666666665
1424,351366.73333333334
1425,145950.0
1426,189346.66666666666
1427,381943.36666666664
1428,209336.66666666666
1429,236196.66666666666
1430,168710.0
1431,111763.33333333333
1432,212073.33333333334
1433,100556.66666666667
1434,277910.0
1435,142626.66666666666
1436,56720.0
1437,467080.56666666665
1438,215436.66666666666
1439,135966.66666666666
1440,129473.33333333333
1441,327630.2
1442,107343.3
1443,212730.0
1444,217293.33333333334
1445,276513.3333333333
1446,189653.33333333334
1447,368116.73333333334
1448,81876.66666666667
1449,114093.33333333333
1450,107710.0
1451,457283.93333333335
1452,368306.76666666666
1453,126343.33333333333
1454,275863.5
1455,221396.66666666666
1456,288763.36666666664
1457,118853.33333333333
1458,200873.33333333334
1459,180880.0
1460,165686.66666666666
1461,264383.36666666664
1462,172656.66666666666
1463,151873.33333333334
1464,148483.33333333334
1465,170766.66666666666
1466,248266.66666666666
1467,126290.0
1468,391120.06666666665
1469,110543.33333333333
1470,189233.33333333334
1471,259553.33333333334
1472,107196.66666666667
1473,137686.66666666666
1474,244303.33333333334
1475,219880.0
1476,174450.0
1477,179246.66666666666
1478,106293.33333333333
1479,117106.66666666667
1480,423097.0333333333
1481,254070.0
1482,226313.33333333334
1483,188946.66666666666
1484,276630.0
1485,295423.36666666664
1486,104496.66666666667
1487,476987.5333333333
1488,317786.6666666667
1489,258663.33333333334
1490,161876.66666666666
1491,144650.0
1492,66936.66666666667
1493,240186.66666666666
1494,118500.0
1495,405500.1666666667
1496,163773.33333333334
1497,427590.23333333334
1498,231840.0
1499,316360.06666666665
1500,121990.0
1501,59526.666666666664
1502,202720.0
1503,266623.3333333333
1504,205606.66666666666
1505,125513.33333333333
1506,109443.33333333333
1507,342813.3333333333
1508,310896.8333333333
1509,115223.33333333333
1510,260760.0
1511,205633.33333333334
1512,137330.0
1513,55370.0
1514,313583.3333333333
1515,154170.0
1516,136546.66666666666
1517,133350.0
1518,56596.666666666664
1519,143426.66666666666
1520,251883.33333333334
1521,295636.76666666666
1522,341053.4
1523,96796.63333333333
1524,146853.33333333334
1525,184393.36666666667
1526,128650.0
1527,378783.4666666667
1528,93316.66666666667
1529,205283.33333333334
1530,53993.333333333336
1531,112080.0
1532,252776.66666666666
1533,305493.4666666667
1534,110590.0
1535,399476.76666666666
1536,82743.33333333333
1537,184536.66666666666
1538,481120.76666666666
1539,223606.66666666666
1540,266560.0333333333
1541,92740.0
1542,88360.0
1543,147673.33333333334
1544,371500.13333333336
1545,82576.66666666667
1546,237026.66666666666
1547,129633.33333333333
1548,186446.66666666666
1549,65920.0
1550,222303.33333333334
1551,500001.0
1552,122406.66666666667
1553,305183.3333333333
1554,99806.66666666667
1555,332156.7
1556,351170.2
1557,235590.06666666668
1558,187870.0
1559,72440.0
1560,82250.0
1561,217966.66666666666
1562,315013.3333333333
1563,191476.66666666666
1564,168806.66666666666
1565,110776.66666666667
1566,252656.66666666666
1567,263993.3333333333
1568,363603.5333333333
1569,286573.4
1570,188686.66666666666
1571,219520.06666666668
1572,139120.0
1573,357956.8
1574,269880.0
1575,102636.66666666667
1576,113223.33333333333
1577,106476.66666666667
1578,99610.0
1579,196120.0
1580,234800.0
1581,186290.0
1582,149370.0
1583,343713.5333333333
1584,257193.36666666667
1585,99010.0
1586,206666.66666666666
1587,299686.6666666667
1588,151116.66666666666
1589,473770.7
1590,339593.4
1591,241646.66666666666
1592,185823.33333333334
1593,125840.0
1594,254270.03333333333
1595,373260.2
1596,261790.06666666668
1597,122640.0
1598,134130.0
1599,143110.0
1600,146060.0
1601,231206.66666666666
1602,89076.66666666667
1603,147186.66666666666
1604,124196.66666666667
1605,265106.6666666667
1606,58896.666666666664
1607,96730.0
1608,77176.66666666667
1609,97306.66666666667
1610,191206.66666666666
1611,257050.03333333333
1612,288826.6666666667
1613,114390.0
1614,328196.7
1615,192473.33333333334
1616,352460.06666666665
1617,82513.33333333333
1618,199450.0
1619,192396.66666666666
1620,198550.0
1621,278833.3333333333
1622,397996.76666666666
1623,94183.33333333333
1624,81163.33333333333
1625,117483.33333333333
1626,479714.06666666665
1627,489420.6666666667
1628,235613.36666666667
1629,102453.33333333333
1630,459030.6
1631,103213.33333333333
1632,315426.6666666667
1633,75070.0
1634,78390.0
1635,261306.66666666666
1636,222920.0
1637,136373.33333333334
1638,103030.0
1639,377750.06666666665
1640,121430.0
1641,66463.33333333333
1642,50553.333333333336
1643,465720.56666666665
1644,216583.33333333334
1645,289943.3333333333
1646,347180.06666666665
1647,477253.9666666667
1648,88950.0
1649,105886.66666666667
1650,334716.73333333334
1651,342453.4666666667
1652,149900.0
1653,256283.33333333334
1654,158566.66666666666
1655,295910.0
1656,171316.66666666666
1657,185370.0
1658,52086.666666666664
1659,150640.0
1660,177706.66666666666
1661,135796.66666666666
1662,278966.7
1663,324660.0333333333
1664,258903.33333333334
1665,196020.0
1666,196866.66666666666
1667,399006.93333333335
1668,157930.0
1669,123996.66666666667
1670,266596.6666666667
1671,94463.33333333333
1672,307023.36666666664
1673,184076.66666666666
1674,122690.0
1675,88206.66666666667
1676,162473.33333333334
1677,201066.66666666666
1678,300416.7
1679,293793.3333333333
1680,97080.0
1681,185180.0
1682,161746.66666666666
1683,299236.6666666667
1684,317516.73333333334
1685,305266.6666666667
1686,82156.66666666667
1687,296370.0
1688,362293.56666666665
1689,271550.0333333333
1690,113676.66666666667
1691,124583.33333333333
1692,259546.66666666666
1693,211563.33333333334
1694,154813.33333333334
1695,265350.0
1696,203673.33333333334
1697,169493.33333333334
1698,94766.66666666667
1699,102320.0
1700,140396.66666666666
1701,121000.0
1702,170413.33333333334
1703,262856.6666666667
1704,125426.66666666667
1705,181463.33333333334
1706,224616.66666666666
1707,131973.33333333334
1708,103253.33333333333
1709,224580.0
1710,141490.0
1711,174236.66666666666
1712,120216.63333333333
1713,229386.66666666666
1714,362310.23333333334
1715,279143.3333333333
1716,178923.33333333334
1717,144283.33333333334
1718,68220.0
1719,250236.66666666666
1720,268926.6666666667
1721,123343.33333333333
1722,344466.73333333334
1723,134226.66666666666
1724,311373.3333333333
1725,295093.3333333333
1726,80086.66666666667
1727,77926.66666666667
1728,91860.0
1729,206163.33333333334
1730,188800.0
1731,174983.33333333334
1732,251950.0
1733,410713.4666666667
1734,176940.0
1735,146940.0
1736,65360.0
1737,130386.66666666667
1738,124103.33333333333
1739,260150.03333333333
1740,224883.33333333334
1741,191973.33333333334
1742,179640.0
1743,237713.33333333334
1744,183890.0
1745,212840.0
1746,115000.0
1747,146723.33333333334
1748,353520.0333333333
1749,257463.36666666667
1750,165670.0
1751,84153.33333333333
1752,424403.8333333333
1753,100326.66666666667
1754,154783.33333333334
1755,243530.03333333333
1756,98003.33333333333
1757,166526.66666666666
1758,165513.33333333334
1759,280700.0333333333
1760,173773.33333333334
1761,270890.06666666665
1762,198136.66666666666
1763,310466.6666666667
1764,218130.0
1765,98110.0
1766,181283.33333333334
1767,79876.66666666667
1768,366490.4
1769,323190.0
1770,136970.0
1771,398950.0
1772,60993.333333333336
1773,262126.66666666666
1774,248370.0
1775,147686.66666666666
1776,129790.0
1777,170020.0
1778,286086.6666666667
1779,240033.33333333334
1780,99800.0
1781,295280.0
1782,170266.66666666666
1783,162440.0
1784,353433.43333333335
1785,85643.33333333333
1786,208796.66666666666
1787,133516.66666666666
1788,127166.66666666667
1789,276303.3333333333
1790,162466.66666666666
1791,140806.66666666666
1792,162956.66666666666
1793,248336.66666666666
1794,76830.0
1795,333336.8
1796,170433.33333333334
1797,158980.0
1798,163453.33333333334
1799,395793.5333333333
1800,460807.13333333336
1801,261116.66666666666
1802,356500.0333333333
1803,327023.3333333333
1804,103190.0
1805,75440.0
1806,197466.66666666666
1807,90553.33333333333
1808,213940.0
1809,138086.66666666666
1810,227343.43333333332
1811,167486.66666666666
1812,132443.33333333334
1813,190896.66666666666
1814,277843.3333333333
1815,105253.33333333333
1816,178666.66666666666
1817,205126.66666666666
1818,104496.66666666667
1819,171066.66666666666
1820,181320.0
1821,236460.0
1822,247040.0
1823,196346.66666666666
1824,152960.0
1825,120570.0
1826,79443.33333333333
1827,157366.66666666666
1828,151430.0
1829,205963.43333333332
1830,129840.03333333334
1831,193956.66666666666
1832,233576.66666666666
1833,152373.33333333334
1834,342303.36666666664
1835,84470.0
1836,187843.33333333334
1837,118320.0
1838,64130.0
1839,94483.33333333333
1840,96666.66666666667
1841,151923.33333333334
1842,224393.33333333334
1843,84700.0
1844,70013.33333333333
1845,152093.33333333334
1846,125553.33333333333
1847,122250.0
1848,82856.66666666667
1849,67006.66666666667
1850,316493.3333333333
1851,187346.66666666666
1852,164993.33333333334
1853,188673.33333333334
1854,260030.0
1855,142123.33333333334
1856,200183.33333333334
1857,103560.0
1858,166910.0
1859,384920.2
1860,188963.33333333334
1861,274270.0333333333
1862,386230.1666666667
1863,298876.73333333334
1864,94493.33333333333
1865,208856.66666666666
1866,126980.0
1867,100273.33333333333
1868,260176.7
1869,380083.4
1870,364473.4666666667
1871,171536.66666666666
1872,87070.0
1873,208836.66666666666
1874,218136.66666666666
1875,138900.0
1876,112546.66666666667
1877,75016.66666666667
1878,126813.33333333333
1879,384433.4666666667
1880,83703.33333333333
1881,50843.333333333336
1882,233860.1
1883,353683.43333333335
1884,103990.0
1885,89560.0
1886,224916.7
1887,108713.33333333333
1888,347056.7
1889,175056.66666666666
1890,348603.63333333336
1891,96443.33333333333
1892,187556.66666666666
1893,462700.7
1894,232603.33333333334
1895,65190.0
1896,273460.0333333333
1897,421330.3333333333
1898,142990.0
1899,156726.66666666666
1900,61483.333333333336
1901,208813.33333333334
1902,284963.3333333333
1903,301370.1
1904,417333.4666666667
1905,96873.33333333333
1906,118276.66666666667
1907,269046.6666666667
1908,91450.0
1909,118766.66666666667
1910,453463.9666666667
1911,212283.33333333334
1912,406593.5333333333
1913,377460.1666666667
1914,373130.23333333334
1915,298576.73333333334
1916,229080.0
1917,269963.3333333333
1918,254533.33333333334
1919,253833.33333333334
1920,386833.5
1921,223496.66666666666
1922,202450.03333333333
1923,475280.73333333334
1924,121719.96666666666
1925,345830.06666666665
1926,260740.0
1927,261670.0
1928,160503.33333333334
1929,183286.66666666666
1930,177420.0
1931,116190.0
1932,211190.0
1933,328293.4
1934,199243.33333333334
1935,351353.4666666667
1936,237446.66666666666
1937,397920.1666666667
1938,111633.33333333333
1939,209570.0
1940,116110.0
1941,54763.333333333336
1942,126150.0
1943,62876.666666666664
1944,94616.66666666667
1945,263106.6666666667
1946,250833.33333333334
1947,404463.5333333333
1948,127596.66666666667
1949,241673.36666666667
1950,306843.4
1951,155830.0
1952,111180.0
1953,301263.43333333335
1954,131720.0
1955,228970.0
1956,110513.33333333333
1957,89756.66666666667
1958,146233.33333333334
1959,268553.3333333333
1960,299683.36666666664
1961,183273.33333333334
1962,167613.33333333334
1963,396540.4666666667
1964,459717.23333333334
1965,194620.0
1966,412446.9666666667
1967,180306.66666666666
1968,215603.36666666667
1969,119250.0
1970,194863.33333333334
1971,279060.0
1972,156730.0
1973,87976.66666666667
1974,185253.33333333334
1975,104753.33333333333
1976,177373.33333333334
1977,276830.0
1978,254650.13333333333
1979,134256.66666666666
1980,101013.33333333333
1981,427870.3333333333
1982,67490.0
1983,221023.33333333334
1984,323890.0333333333
1985,240303.33333333334
1986,114923.33333333333
1987,349870.0333333333
1988,498980.9666666667
1989,277076.6666666667
1990,272016.7
1991,374683.6
1992,105876.66666666667
1993,133010.0
1994,96493.33333333333
1995,222123.33333333334
1996,254593.33333333334
1997,92340.0
1998,258896.66666666666
1999,202110.0
2000,131073.33333333334
2001,298733.36666666664
2002,179013.33333333334
2003,308693.3333333333
2004,254273.33333333334
2005,146366.66666666666
2006,114600.0
2007,189163.33333333334
2008,178950.0
2009,60793.333333333336
2010,116616.66666666667
2011,297946.7
2012,187993.33333333334
2013,230136.66666666666
2014,114033.33333333333
2015,247856.66666666666
2016,474384.1666666667
2017,67266.66666666667
2018,213693.33333333334
2019,333606.6666666667
2020,116983.33333333333
2021,278720.0
2022,316753.36666666664
2023,191030.0
2024,251653.36666666667
2025,299936.6666666667
2026,186563.33333333334
2027,405493.5
2028,187253.33333333334
2029,183646.66666666666
2030,215006.66666666666
2031,151223.33333333334
2032,98680.0
2033,192170.0
2034,214333.33333333334
2035,231316.66666666666
2036,162930.0
2037,449163.86666666664
2038,186486.66666666666
2039,487520.7
2040,497487.63333333336
2041,111066.66666666667
2042,129950.0
2043,95436.66666666667
2044,136626.66666666666
2045,95826.66666666667
2046,155750.0
2047,115476.66666666667
2048,196256.66666666666
2049,171050.0
2050,304910.0
2051,310370.0
2052,255406.66666666666
2053,429870.3
2054,166703.33333333334
2055,131216.66666666666
2056,84586.66666666667
2057,149126.66666666666
2058,75600.0
2059,97300.0
2060,193456.66666666666
2061,97813.33333333333
2062,170706.66666666666
2063,283573.3333333333
2064,211676.66666666666
2065,76796.66666666667
2066,163040.0
2067,195126.66666666666
2068,231926.66666666666
2069,124833.33333333333
2070,299793.3333333333
2071,109356.66666666667
2072,99176.66666666667
2073,235653.33333333334
2074,185683.33333333334
2075,376753.5333333333
2076,340373.43333333335
2077,156773.33333333334
2078,244426.66666666666
