Id,median_house_value
3093,178710.0
3094,186546.66666666666
3095,228580.0
3096,167290.0
3097,414283.5
3098,219946.66666666666
3099,306850.0
3100,150210.0
3101,174600.0
3102,339890.0333333333
3103,227610.0
3104,319910.0
3105,128800.0
3106,138443.33333333334
3107,125683.33333333333
3108,184936.66666666666
3109,162630.0
3110,116203.33333333333
3111,325380.0333333333
3112,180006.66666666666
3113,100630.0
3114,255906.73333333334
3115,461900.56666666665
3116,262583.3333333333
3117,105040.0
3118,192753.33333333334
3119,293780.0333333333
3120,399747.0
3121,79563.33333333333
3122,326406.6666666667
3123,137583.36666666667
3124,206953.33333333334
3125,216456.66666666666
3126,76683.33333333333
3127,165420.0
3128,177906.66666666666
3129,79880.0
3130,90560.0
3131,235730.03333333333
3132,218660.0
3133,166886.66666666666
3134,230756.66666666666
3135,268400.0
3136,273536.73333333334
3137,130493.33333333333
3138,191143.33333333334
3139,94866.66666666667
3140,65943.33333333333
3141,77416.66666666667
3142,176610.0
3143,343136.7
3144,124116.66666666667
3145,440893.7
3146,161866.66666666666
3147,102143.33333333333
3148,171416.7
3149,168850.0
3150,124386.66666666667
3151,121436.66666666667
3152,72706.66666666667
3153,181530.0
3154,116126.66666666667
3155,54406.666666666664
3156,329763.3333333333
3157,425860.3333333333
3158,127896.66666666667
3159,189766.7
3160,230306.66666666666
3161,239476.66666666666
3162,218006.66666666666
3163,170830.0
3164,130960.0
3165,129773.33333333333
3166,100776.66666666667
3167,139630.0
3168,209786.66666666666
3169,110063.33333333333
3170,272220.0
3171,225996.66666666666
3172,162946.66666666666
3173,231840.0
3174,216930.0
3175,291286.76666666666
3176,97286.66666666667
3177,269436.6666666667
3178,353760.13333333336
3179,241743.36666666667
3180,102336.66666666667
3181,224903.33333333334
3182,93973.33333333333
3183,287146.7
3184,63803.333333333336
3185,75956.66666666667
3186,251763.33333333334
3187,190993.33333333334
3188,162930.0
3189,445840.26666666666
3190,151700.0
3191,95883.33333333333
3192,198966.66666666666
3193,313503.36666666664
3194,130160.0
3195,130780.0
3196,312960.0333333333
3197,97160.0
3198,144100.0
3199,300543.36666666664
3200,237713.33333333334
3201,97443.33333333333
3202,396820.26666666666
3203,193546.66666666666
3204,180460.0
3205,252760.0
3206,157463.33333333334
3207,210496.66666666666
3208,142373.33333333334
3209,226540.0
3210,95883.33333333333
3211,176966.66666666666
3212,231560.0
3213,220650.0
3214,131653.33333333334
3215,102690.0
3216,437113.8
3217,378743.5333333333
3218,193556.66666666666
3219,113230.0
3220,332063.4
3221,356216.76666666666
3222,244996.7
3223,229033.33333333334
3224,343456.8333333333
3225,72306.66666666667
3226,190920.0
3227,187903.33333333334
3228,374573.63333333336
3229,221923.33333333334
3230,133073.33333333334
3231,210830.0
3232,190880.0
3233,154350.0
3234,218630.0
3235,158363.33333333334
3236,172640.0
3237,147923.33333333334
3238,223820.0
3239,170306.66666666666
3240,342700.1
3241,289283.3333333333
3242,69013.33333333333
3243,302043.4
3244,331156.7
3245,214066.66666666666
3246,126853.33333333333
3247,92563.33333333333
3248,115223.33333333333
3249,493237.6
3250,270773.3333333333
3251,192196.66666666666
3252,115463.33333333333
3253,125773.33333333333
3254,137036.66666666666
3255,175166.66666666666
3256,376416.73333333334
3257,128440.0
3258,282113.3333333333
3259,210603.33333333334
3260,418593.56666666665
3261,410740.3333333333
3262,70390.0
3263,205623.33333333334
3264,107016.66666666667
3265,148720.0
3266,408130.3333333333
3267,227330.03333333333
3268,193486.66666666666
3269,114006.66666666667
3270,124676.66666666667
3271,199730.0
3272,99340.0
3273,134286.66666666666
3274,175633.33333333334
3275,110550.0
3276,366373.4
3277,73636.66666666667
3278,176583.33333333334
3279,244840.0
3280,201100.03333333333
3281,222660.03333333333
3282,75580.0
3283,188823.33333333334
3284,157060.0
3285,159523.33333333334
3286,345130.06666666665
3287,111100.0
3288,419873.6
3289,211073.36666666667
3290,100123.33333333333
3291,169183.33333333334
3292,218503.33333333334
3293,194106.66666666666
3294,173873.33333333334
3295,91690.0
3296,129690.0
3297,156280.03333333333
3298,241813.33333333334
3299,220463.33333333334
3300,258260.0
3301,221070.03333333333
3302,210363.33333333334
3303,123403.33333333333
3304,358240.0333333333
3305,133840.0
3306,186556.66666666666
3307,102070.0
3308,52346.666666666664
3309,165156.66666666666
3310,313860.0333333333
3311,145630.0
3312,185080.0
3313,233330.03333333333
3314,67390.0
3315,110183.33333333333
3316,199193.33333333334
3317,182846.66666666666
3318,88200.0
3319,270080.1
3320,191153.33333333334
3321,252623.33333333334
3322,111566.66666666667
3323,172200.0
3324,211413.33333333334
3325,96220.0
3326,76963.33333333333
3327,54803.333333333336
3328,382276.93333333335
3329,204833.36666666667
3330,100123.33333333333
3331,158703.33333333334
3332,277913.3333333333
3333,208886.66666666666
3334,175840.0
3335,172000.0
3336,51490.0
3337,120930.0
3338,53410.0
3339,326450.06666666665
3340,369720.1666666667
3341,147716.66666666666
3342,138720.0
3343,360403.36666666664
3344,96506.66666666667
3345,94990.0
3346,115763.33333333333
3347,212910.0
3348,153580.0
3349,456470.6666666667
3350,158480.0
3351,414450.36666666664
3352,187586.66666666666
3353,138623.33333333334
3354,480640.7
3355,263070.0
3356,375200.0333333333
3357,240386.66666666666
3358,62873.333333333336
3359,118503.33333333333
3360,111923.33333333333
3361,152296.66666666666
3362,399416.8
3363,199460.0
3364,315696.6666666667
3365,125316.66666666667
3366,201040.0
3367,233273.33333333334
3368,89926.66666666667
3369,378740.13333333336
3370,174330.0
3371,222320.0
3372,198610.03333333333
3373,254280.0
3374,232060.03333333333
3375,248950.0
3376,84970.0
3377,172863.33333333334
3378,150096.66666666666
3379,151656.66666666666
3380,195080.03333333333
3381,55913.333333333336
3382,127460.0
3383,287996.6666666667
3384,186136.66666666666
3385,212620.0
3386,366723.4666666667
3387,424393.63333333336
3388,230436.7
3389,240823.33333333334
3390,165476.66666666666
3391,178506.66666666666
3392,107136.66666666667
3393,189713.33333333334
3394,198176.66666666666
3395,267196.7
3396,185086.7
3397,148556.66666666666
3398,210713.33333333334
3399,210963.33333333334
3400,204500.0
3401,234576.66666666666
3402,126196.66666666667
3403,71853.33333333333
3404,137243.33333333334
3405,176076.66666666666
3406,250270.06666666668
3407,336760.1
3408,89336.66666666667
3409,214403.33333333334
3410,143570.0
3411,199550.0
3412,201413.33333333334
3413,75696.66666666667
3414,122833.33333333333
3415,309206.6666666667
3416,274390.0
3417,93526.66666666667
3418,168933.33333333334
3419,336086.6666666667
3420,81130.0
3421,176116.66666666666
3422,75890.0
3423,67633.33333333333
3424,187170.0
3425,133293.33333333334
3426,178720.0
3427,319210.06666666665
3428,343393.4
3429,116713.33333333333
3430,169923.33333333334
3431,307406.6666666667
3432,494947.6
3433,307106.6666666667
3434,482877.5
3435,89453.33333333333
3436,172446.66666666666
3437,211470.0
3438,114943.3
3439,63100.0
3440,150096.66666666666
3441,235770.03333333333
3442,99346.66666666667
3443,350563.4
3444,228546.66666666666
3445,267050.0
3446,125406.66666666667
3447,182366.66666666666
3448,500001.0
3449,439016.93333333335
3450,132543.33333333334
3451,374563.56666666665
3452,94463.33333333333
3453,188920.0
3454,239713.33333333334
3455,477790.86666666664
3456,113046.66666666667
3457,96460.0
3458,142376.66666666666
3459,300250.06666666665
3460,93980.0
3461,59533.333333333336
3462,224023.33333333334
3463,209640.03333333333
3464,404413.3333333333
3465,148813.33333333334
3466,230503.33333333334
3467,101956.66666666667
3468,228966.66666666666
3469,137890.0
3470,115806.66666666667
3471,74840.0
3472,195090.0
3473,198320.0
3474,226450.0
3475,459260.5
3476,213576.66666666666
3477,245786.7
3478,300746.73333333334
3479,118370.0
3480,181163.33333333334
3481,198296.66666666666
3482,93990.0
3483,236783.36666666667
3484,115010.0
3485,154706.66666666666
3486,75703.33333333333
3487,170273.33333333334
3488,101686.66666666667
3489,190206.66666666666
3490,437667.06666666665
3491,268100.0
3492,323726.6666666667
3493,245926.66666666666
3494,124816.66666666667
3495,146496.66666666666
3496,91633.33333333333
3497,159153.33333333334
3498,152630.0
3499,100890.0
3500,332353.3333333333
3501,182790.0
3502,205246.66666666666
3503,181843.33333333334
3504,153636.66666666666
3505,57716.666666666664
3506,117963.33333333333
3507,103963.33333333333
3508,65436.666666666664
3509,205660.0
3510,152833.33333333334
3511,94093.33333333333
3512,261150.0
3513,189083.33333333334
3514,426510.4
3515,121506.66666666667
3516,124680.0
3517,129093.33333333333
3518,101800.0
3519,144050.0
3520,280746.6666666667
3521,183790.0
3522,402460.43333333335
3523,179036.66666666666
3524,186986.66666666666
3525,196923.33333333334
3526,396210.1666666667
3527,169790.0
3528,174823.33333333334
3529,95023.33333333333
3530,111290.0
3531,121870.0
3532,476807.43333333335
3533,185866.76666666666
3534,107470.0
3535,132870.0
3536,198413.33333333334
3537,169303.33333333334
3538,254106.66666666666
3539,244866.66666666666
3540,155733.33333333334
3541,183110.0
3542,98656.66666666667
3543,384343.5
3544,89446.66666666667
3545,336373.5
3546,234016.66666666666
3547,144910.0
3548,287676.6666666667
3549,115746.66666666667
3550,277253.36666666664
3551,289266.6666666667
3552,163533.33333333334
3553,136770.0
3554,119520.0
3555,182220.0
3556,88366.5
3557,138976.66666666666
3558,74670.0
3559,278360.0333333333
3560,480987.3333333333
3561,230863.36666666667
3562,404346.93333333335
3563,348426.76666666666
3564,306136.6666666667
3565,389016.8
3566,119480.0
3567,248340.0
3568,134030.0
3569,268830.0
3570,180453.33333333334
3571,466853.9
3572,355753.5333333333
3573,407456.86666666664
3574,262210.0
3575,84886.66666666667
3576,317276.6666666667
3577,171280.0
3578,161936.66666666666
3579,135646.66666666666
3580,217920.0
3581,127933.33333333333
3582,267813.36666666664
3583,476310.8
3584,121240.0
3585,103230.0
3586,356356.76666666666
3587,183446.66666666666
3588,168720.0
3589,168306.66666666666
3590,134856.66666666666
3591,138126.66666666666
3592,253236.66666666666
3593,130326.66666666667
3594,360736.7
3595,139280.0
3596,108890.0
3597,205306.66666666666
3598,181763.33333333334
3599,130596.66666666667
3600,266340.0333333333
3601,213836.66666666666
3602,432360.36666666664
3603,101953.33333333333
3604,227256.66666666666
3605,119026.66666666667
3606,164040.0
3607,194156.66666666666
3608,272693.3333333333
3609,65100.0
3610,229663.33333333334
3611,224406.76666666666
3612,192983.33333333334
3613,488587.5
3614,196240.0
3615,177366.66666666666
3616,333520.0333333333
3617,345590.0
3618,207680.0
3619,117406.66666666667
3620,278606.7
3621,268240.0
3622,248723.36666666667
3623,229523.33333333334
3624,354426.7
3625,461703.86666666664
3626,217666.66666666666
3627,87013.33333333333
3628,302330.0
3629,71853.33333333333
3630,245423.33333333334
3631,127953.33333333333
3632,89840.0
3633,215953.33333333334
3634,148780.0
3635,274700.0
3636,121813.33333333333
3637,138636.66666666666
3638,120576.66666666667
3639,500001.0
3640,114916.66666666667
3641,154646.66666666666
3642,148553.33333333334
3643,250396.66666666666
3644,108400.0
3645,302993.4
3646,251640.06666666668
3647,161480.0
3648,256200.0
3649,224036.66666666666
3650,401150.3333333333
3651,111466.66666666667
3652,315576.73333333334
3653,175366.66666666666
3654,91483.33333333333
3655,249386.66666666666
3656,274623.3333333333
3657,328793.4
3658,338926.76666666666
3659,250296.66666666666
3660,156270.0
3661,195243.36666666667
3662,162330.0
3663,471950.56666666665
3664,475237.4666666667
3665,228333.33333333334
3666,232916.66666666666
3667,188980.0
3668,68080.0
3669,113853.36666666667
3670,197643.33333333334
3671,459017.3
3672,167533.33333333334
3673,247823.33333333334
3674,276290.06666666665
3675,171436.66666666666
3676,125686.66666666667
3677,189470.0
3678,265196.6666666667
3679,211810.0
3680,155200.0
3681,165903.33333333334
3682,62933.333333333336
3683,238070.0
3684,56813.333333333336
3685,96496.66666666667
3686,207376.66666666666
3687,95953.33333333333
3688,212926.66666666666
3689,119346.66666666667
3690,235970.03333333333
3691,210120.0
3692,372883.4666666667
3693,208040.0
3694,92230.0
3695,428657.13333333336
3696,72063.33333333333
3697,147573.33333333334
3698,63013.333333333336
3699,152906.66666666666
3700,291920.06666666665
3701,242736.66666666666
3702,247390.0
3703,99486.66666666667
3704,219286.66666666666
3705,174913.33333333334
3706,218946.66666666666
3707,93960.0
3708,157000.0
3709,92883.33333333333
3710,251890.0
3711,263800.0333333333
3712,219730.0
3713,167106.66666666666
3714,421690.3
3715,222596.66666666666
3716,107756.66666666667
3717,204010.0
3718,100010.0
3719,169466.66666666666
3720,263253.3333333333
3721,272376.6666666667
3722,142060.0
3723,61723.333333333336
3724,70766.66666666667
3725,121783.33333333333
3726,95546.66666666667
3727,196240.0
3728,73853.33333333333
3729,355956.6666666667
3730,394916.93333333335
3731,81606.66666666667
3732,468937.36666666664
3733,350726.6666666667
3734,164296.66666666666
3735,268466.6666666667
3736,163443.33333333334
3737,125953.33333333333
3738,268886.7
3739,150223.33333333334
3740,207310.0
3741,91723.33333333333
3742,350893.43333333335
3743,159110.0
3744,259120.0
3745,206690.0
3746,152683.33333333334
3747,249270.0
3748,86946.66666666667
3749,155010.0
3750,236723.33333333334
3751,88743.33333333333
3752,312120.0
3753,86146.66666666667
3754,136433.33333333334
3755,101046.66666666667
3756,175476.66666666666
3757,158960.0
3758,367113.4
3759,206643.33333333334
3760,189663.43333333332
3761,209240.0
3762,199003.33333333334
3763,268390.0
3764,468587.36666666664
3765,246420.0
3766,298906.73333333334
3767,88183.33333333333
3768,106123.33333333333
3769,193146.66666666666
3770,60656.666666666664
3771,177816.66666666666
3772,336726.7
3773,171160.0
3774,162673.33333333334
3775,351646.73333333334
3776,163986.66666666666
3777,66773.33333333333
3778,204213.33333333334
3779,370380.1
3780,129233.33333333333
3781,191963.33333333334
3782,229290.0
3783,394803.4
3784,118126.66666666667
3785,155830.0
3786,118786.66666666667
3787,171493.33333333334
3788,447470.4666666667
3789,50366.666666666664
3790,115690.0
3791,351726.6666666667
3792,188740.0
3793,98286.66666666667
3794,429233.73333333334
3795,231463.33333333334
3796,247866.66666666666
3797,218783.33333333334
3798,242386.66666666666
3799,198703.5
3800,220333.33333333334
3801,227786.66666666666
3802,194233.33333333334
3803,209463.33333333334
3804,228843.33333333334
3805,123346.66666666667
3806,107083.33333333333
3807,142410.0
3808,98983.33333333333
3809,153850.0
3810,187956.66666666666
3811,342820.06666666665
3812,397193.5333333333
3813,161846.66666666666
3814,269180.0
3815,101936.66666666667
3816,182603.33333333334
3817,97250.0
3818,220063.33333333334
3819,173760.0
3820,364383.4
3821,123583.33333333333
3822,163913.33333333334
3823,315443.36666666664
3824,160653.33333333334
3825,82500.0
3826,316780.06666666665
3827,160850.0
3828,226476.66666666666
3829,326693.4
3830,75566.66666666667
3831,201923.33333333334
3832,392923.6
3833,81646.66666666667
3834,404170.3
3835,117736.66666666667
3836,86726.66666666667
3837,252083.36666666667
3838,107360.0
3839,73610.0
3840,311866.73333333334
3841,355530.0333333333
3842,208230.0
3843,130266.66666666667
3844,102626.66666666667
3845,80900.0
3846,150570.0
3847,116103.33333333333
3848,97620.0
3849,207816.66666666666
3850,167960.0
3851,113836.66666666667
3852,152543.33333333334
3853,92986.66666666667
3854,84320.0
3855,168430.0
3856,236316.7
3857,363006.7
3858,260500.0
3859,328076.73333333334
3860,397966.8333333333
3861,305083.4
3862,342070.0333333333
3863,84833.33333333333
3864,126983.33333333333
3865,350363.3333333333
3866,232040.0
3867,122880.0
3868,142393.33333333334
3869,173636.66666666666
3870,139620.0
3871,284263.3333333333
3872,365576.86666666664
3873,155643.33333333334
3874,58036.666666666664
3875,299476.7
3876,185063.33333333334
3877,149003.33333333334
3878,265080.0333333333
3879,82933.33333333333
3880,140410.0
3881,194593.33333333334
3882,77900.0
3883,130930.0
3884,194800.0
3885,215083.33333333334
3886,68340.0
3887,82143.33333333333
3888,142786.66666666666
3889,210813.33333333334
3890,207096.66666666666
3891,122550.0
3892,139680.0
3893,177286.73333333334
3894,86140.0
3895,131063.33333333333
3896,202300.0
3897,205373.33333333334
3898,197056.66666666666
3899,86666.66666666667
3900,365710.1666666667
3901,77700.0
3902,424870.3
3903,350820.1666666667
3904,361666.7
3905,320033.36666666664
3906,106803.33333333333
3907,125163.33333333333
3908,139533.33333333334
3909,409746.93333333335
3910,312853.36666666664
3911,463404.0
3912,167393.33333333334
3913,72343.33333333333
3914,194483.36666666667
3915,198886.66666666666
3916,129113.33333333333
3917,262023.36666666667
3918,173806.66666666666
3919,134753.33333333334
3920,297533.36666666664
3921,339496.8
3922,201650.0
3923,381410.3333333333
3924,291820.0
3925,139530.0
3926,283346.6666666667
3927,257413.33333333334
3928,234720.0
3929,226600.0
3930,279956.6666666667
3931,233706.7
3932,74040.0
3933,432720.36666666664
3934,325010.0
3935,121583.33333333333
3936,381183.4
3937,203260.0
3938,152896.66666666666
3939,184583.36666666667
3940,153930.0
3941,231386.66666666666
3942,188933.33333333334
3943,322580.0333333333
3944,213870.0
3945,132346.66666666666
3946,95763.33333333333
3947,385203.4
3948,80770.0
3949,199646.66666666666
3950,173380.0
3951,105660.0
3952,317776.6666666667
3953,83453.33333333333
3954,127170.0
3955,186320.03333333333
3956,175376.66666666666
3957,90406.66666666667
3958,208180.0
3959,258563.4
3960,339433.4
3961,328713.3333333333
3962,368640.0
3963,183850.0
3964,200636.66666666666
3965,147850.03333333333
3966,108160.0
3967,126720.0
3968,137066.66666666666
3969,152083.33333333334
3970,172136.66666666666
3971,88440.0
3972,204506.66666666666
3973,213460.0
3974,172936.66666666666
3975,220990.0
3976,134220.0
3977,183956.66666666666
3978,183086.66666666666
3979,80673.33333333333
3980,500001.0
3981,98653.33333333333
3982,396063.36666666664
3983,181590.0
3984,85910.0
3985,226270.0
3986,63000.0
3987,362943.4
3988,240990.0
3989,278023.3333333333
3990,186373.33333333334
3991,253456.66666666666
3992,284703.3333333333
3993,105296.66666666667
3994,191953.33333333334
3995,224310.0
3996,185190.0
3997,57790.0
3998,185206.66666666666
3999,116153.33333333333
4000,202436.7
4001,78853.33333333333
4002,261583.33333333334
4003,66316.66666666667
4004,234686.66666666666
4005,277583.3333333333
4006,477597.43333333335
4007,170710.0
4008,484367.43333333335
4009,222636.7
4010,247323.4
4011,132706.66666666666
4012,320020.1
4013,191216.66666666666
4014,106153.33333333333
4015,227686.66666666666
4016,299106.6666666667
4017,213116.66666666666
4018,246120.0
4019,56870.0
4020,80563.33333333333
4021,166556.66666666666
4022,143020.0
4023,408233.6
4024,285873.3333333333
4025,102276.66666666667
4026,276703.36666666664
4027,220190.0
4028,204240.0
4029,245996.66666666666
4030,205600.0
4031,267840.0
4032,118926.66666666667
4033,114473.33333333333
4034,327763.4666666667
4035,337950.06666666665
4036,124840.0
4037,192926.66666666666
4038,56306.666666666664
4039,385636.93333333335
4040,65516.666666666664
4041,311256.6666666667
4042,243126.66666666666
4043,168183.33333333334
4044,292920.13333333336
4045,330783.5333333333
4046,229160.0
4047,85243.33333333333
4048,475840.8
4049,144863.33333333334
4050,118956.66666666667
4051,166953.33333333334
4052,109370.0
4053,411600.2
4054,379243.5
4055,266250.0
4056,179396.66666666666
4057,207873.33333333334
4058,95180.0
4059,472097.43333333335
4060,248506.83333333334
4061,210323.33333333334
4062,261043.33333333334
4063,83646.66666666667
4064,317556.7
4065,68980.0
4066,302193.3333333333
4067,100550.0
4068,155313.33333333334
4069,151516.66666666666
4070,157350.0
4071,210316.66666666666
4072,224506.7
4073,205023.33333333334
4074,478014.0333333333
4075,253203.33333333334
4076,176313.33333333334
4077,489214.23333333334
4078,158770.0
4079,162026.66666666666
4080,358006.7
4081,462487.2
4082,152283.33333333334
4083,234140.0
4084,154183.33333333334
4085,240396.66666666666
4086,138550.0
4087,158633.33333333334
4088,494984.3
4089,131210.0
4090,85279.96666666666
4091,347773.43333333335
4092,215326.66666666666
4093,141446.66666666666
4094,64300.0
4095,124550.0
4096,109510.0
4097,330076.9
4098,148856.66666666666
4099,375543.5333333333
4100,270826.7
4101,427883.4666666667
4102,228833.33333333334
4103,142120.0
4104,475863.93333333335
4105,357530.13333333336
4106,183936.66666666666
4107,73270.0
4108,113623.33333333333
4109,142816.66666666666
4110,176863.33333333334
4111,381096.76666666666
4112,378403.4
4113,122726.66666666667
4114,102370.0
4115,182280.0
4116,94786.66666666667
4117,198560.0
4118,89113.33333333333
4119,234710.03333333333
4120,251496.66666666666
4121,332203.43333333335
4122,60240.0
4123,160990.0
4124,424203.6
4125,90180.0
4126,363370.1
4127,175420.0
